日期,销量
2017-06-11,1140
2017-06-12,1198
2017-06-13,1124
2017-06-14,1149
2017-06-15,1190
2017-06-16,1200
2017-06-17,1231
2017-06-18,1214
2017-06-19,1145
2017-06-20,1218
2017-06-21,1206
2017-06-22,1163
2017-06-23,1242
2017-06-24,1247
2017-06-25,1189
2017-06-26,1267
2017-06-27,1224
2017-06-28,1271
2017-06-29,1283
2017-06-30,1277
2017-07-01,1245
2017-07-02,1266
2017-07-03,1284
2017-07-04,1316
2017-07-05,1274
2017-07-06,1256
2017-07-07,1254
2017-07-08,1245
2017-07-09,1311
2017-07-10,1322
2017-07-11,1286
2017-07-12,1282
2017-07-13,1278
2017-07-14,1304
2017-07-15,1306
2017-07-16,1302
2017-07-17,1297
2017-07-18,1326
2017-07-19,1393
2017-07-20,1325
2017-07-21,1397
2017-07-22,1382
2017-07-23,1387
2017-07-24,1343
2017-07-25,1405
2017-07-26,1350
2017-07-27,1425
2017-07-28,1384
2017-07-29,1409
2017-07-30,1442
2017-07-31,1450
2017-08-01,1367
2017-08-02,1368
2017-08-03,1466
2017-08-04,1392
2017-08-05,1424
2017-08-06,1416
2017-08-07,1447
2017-08-08,1442
2017-08-09,1419
2017-08-10,1496
2017-08-11,1504
2017-08-12,1492
2017-08-13,1472
2017-08-14,1442
2017-08-15,1506
2017-08-16,1514
2017-08-17,1502
2017-08-18,1479
2017-08-19,1498
2017-08-20,1509
2017-08-21,1492
2017-08-22,1481
2017-08-23,1564
2017-08-24,1496
2017-08-25,1496
2017-08-26,1550
2017-08-27,1521
2017-08-28,1589
2017-08-29,1569
2017-08-30,1546
2017-08-31,1579
2017-09-01,1559
2017-09-02,1599
2017-09-03,1582
2017-09-04,1624
2017-09-05,1602
2017-09-06,1547
2017-09-07,1552
2017-09-08,1620
2017-09-09,1578
2017-09-10,1583
2017-09-11,1643
2017-09-12,1658
2017-09-13,1581
2017-09-14,1668
2017-09-15,1649
2017-09-16,1653
2017-09-17,1669
2017-09-18,1619
2017-09-19,1629
2017-09-20,1657
2017-09-21,1659
2017-09-22,1689
2017-09-23,1625
2017-09-24,1713
2017-09-25,1704
2017-09-26,1649
2017-09-27,1725
2017-09-28,1747
2017-09-29,1669
2017-09-30,1670
2017-10-01,1720
2017-10-02,1756
2017-10-03,1677
2017-10-04,1729
2017-10-05,1778
2017-10-06,1694
2017-10-07,1778
2017-10-08,1711
2017-10-09,1770
2017-10-10,1744
2017-10-11,1785
2017-10-12,1783
2017-10-13,1808
2017-10-14,1794
2017-10-15,1797
2017-10-16,1751
2017-10-17,1835
2017-10-18,1754
2017-10-19,1804
2017-10-20,1793
2017-10-21,1838
2017-10-22,1838
2017-10-23,1804
2017-10-24,1845
2017-10-25,1863
2017-10-26,1879
2017-10-27,1830
2017-10-28,1831
2017-10-29,1824
2017-10-30,1841
2017-10-31,1898
2017-11-01,1838
2017-11-02,1867
2017-11-03,1873
2017-11-04,1845
2017-11-05,1890
2017-11-06,1933
2017-11-07,1931
2017-11-08,1905
2017-11-09,1938
2017-11-10,1955
2017-11-11,1891
2017-11-12,1881
2017-11-13,1952
2017-11-14,1921
2017-11-15,1927
2017-11-16,1991
2017-11-17,1989
2017-11-18,1972
2017-11-19,1962
2017-11-20,2004
2017-11-21,1956
2017-11-22,1960
2017-11-23,1941
2017-11-24,1957
2017-11-25,1968
2017-11-26,1992
2017-11-27,1998
2017-11-28,2031
2017-11-29,2051
2017-11-30,2007
2017-12-01,2012
2017-12-02,2058
2017-12-03,2070
2017-12-04,2042
2017-12-05,2001
2017-12-06,2011
2017-12-07,2054
2017-12-08,2068
2017-12-09,2023
2017-12-10,2101
2017-12-11,2066
2017-12-12,2025
2017-12-13,2126
2017-12-14,2127
2017-12-15,2130
2017-12-16,2112
2017-12-17,2126
2017-12-18,2068
2017-12-19,2085
2017-12-20,2098
2017-12-21,2161
2017-12-22,2119
2017-12-23,2132
2017-12-24,2157
2017-12-25,2170
2017-12-26,2136
2017-12-27,2138
2017-12-28,2163
2017-12-29,2116
2017-12-30,2189
2017-12-31,2134
